date,state,State Date,fips,cases,deaths,population,CaseCapita,DeathCapita,Pact
2020-05-25,Delaware,Delaware43976,10,8965,332,982895,0.009121015,0.000337778,Northeast
2020-05-25,District of Columbia,District of Columbia43976,11,8225,440,720687,0.011412721,0.000610529,N/A
2020-05-25,Florida,Florida43976,12,51738,2251,21993000,0.002352476,0.000102351,N/A
2020-05-25,Georgia,Georgia43976,13,41414,1820,10736100,0.003857453,0.000169522,N/A
2020-05-25,Guam,Guam43976,66,1135,6,N/A,N/A,N/A,N/A
2020-05-25,Hawaii,Hawaii43976,15,633,17,1412690,0.000448081,1.20338E-05,N/A
2020-05-25,Idaho,Idaho43976,16,2664,79,1826160,0.001458799,4.32602E-05,N/A
2020-05-25,Illinois,Illinois43976,17,112248,4912,12659700,0.008866561,0.000388003,Midwest
2020-05-25,Indiana,Indiana43976,18,32489,1984,6745350,0.004816503,0.000294129,Midwest
2020-05-25,Iowa,Iowa43976,19,17628,460,3179850,0.005543658,0.000144661,N/A
2020-05-25,Kansas,Kansas43976,20,9272,201,2910360,0.00318586,6.90636E-05,N/A
2020-05-25,Kentucky,Kentucky43976,21,8899,403,4499690,0.001977692,8.95617E-05,Midwest
2020-05-25,Louisiana,Louisiana43976,22,37916,2690,4645180,0.008162439,0.000579095,N/A
2020-05-25,Maine,Maine43976,23,2074,78,1345790,0.001541102,5.79585E-05,N/A
2020-05-25,Maryland,Maryland43976,24,47754,2302,6083120,0.007850248,0.000378424,N/A
2020-05-25,Massachusetts,Massachusetts43976,25,93271,6416,6976600,0.01336912,0.000919646,Northeast
2020-05-25,Michigan,Michigan43976,26,54816,5240,10045000,0.005457043,0.000521653,Midwest
2020-05-25,Minnesota,Minnesota43976,27,21324,890,5700670,0.003740613,0.000156122,Midwest
2020-05-25,Mississippi,Mississippi43976,28,13458,635,2989260,0.004502118,0.000212427,N/A
2020-05-25,Missouri,Missouri43976,29,12296,694,6169270,0.001993105,0.000112493,N/A
2020-05-25,Montana,Montana43976,30,479,16,1086760,0.00044076,1.47227E-05,N/A
2020-05-25,Nebraska,Nebraska43976,31,12354,155,1952570,0.006327046,7.93826E-05,N/A
2020-05-25,Nevada,Nevada43976,32,7959,396,3139660,0.002534988,0.000126128,Western
2020-05-25,New Hampshire,New Hampshire43976,33,4197,210,1371250,0.003060711,0.000153145,N/A
2020-05-25,New Jersey,New Jersey43976,34,155092,11144,8936570,0.017354757,0.001247011,Northeast
2020-05-25,New Mexico,New Mexico43976,35,7026,320,2096640,0.003351076,0.000152625,N/A
2020-05-25,New York,New York43976,36,367625,29138,19440500,0.018910265,0.00149883,Northeast
2020-05-25,North Carolina,North Carolina43976,37,23997,780,10611900,0.002261329,7.35024E-05,N/A
2020-05-25,North Dakota,North Dakota43976,38,2457,54,761723,0.003225582,7.08919E-05,N/A
2020-05-25,Northern Mariana Islands,Northern Mariana Islands43976,69,22,2,N/A,N/A,N/A,N/A
2020-05-25,Ohio,Ohio43976,39,32477,1987,11747700,0.002764541,0.000169139,Midwest
2020-05-25,Oklahoma,Oklahoma43976,40,6090,313,3954820,0.001539893,7.91439E-05,N/A
2020-05-25,Oregon,Oregon43976,41,3949,148,4301090,0.000918139,3.44099E-05,Western
2020-05-25,Pennsylvania,Pennsylvania43976,42,72356,5159,12820900,0.005643598,0.00040239,Northeast
2020-05-25,Puerto Rico,Puerto Rico43976,72,3260,129,3032160,0.001075141,4.25439E-05,N/A
2020-05-25,Rhode Island,Rhode Island43976,44,14065,608,1056160,0.013317111,0.00057567,Northeast
2020-05-25,South Carolina,South Carolina43976,45,10178,440,5210100,0.001953513,8.44514E-05,N/A
2020-05-25,South Dakota,South Dakota43976,46,4586,50,903027,0.005078475,5.53693E-05,N/A
2020-05-25,Tennessee,Tennessee43976,47,20533,334,6897580,0.002976841,4.84228E-05,N/A
2020-05-25,Texas,Texas43976,48,56490,1536,29472300,0.001916715,5.21167E-05,N/A
2020-05-25,Utah,Utah43976,49,8521,98,3282120,0.002596188,2.98587E-05,N/A
2020-05-25,Vermont,Vermont43976,50,962,54,628061,0.001531698,8.59789E-05,N/A
2020-05-25,Virgin Islands,Virgin Islands43976,78,69,6,N/A,N/A,N/A,N/A
2020-05-25,Virginia,Virginia43976,51,37727,1208,8626210,0.004373531,0.000140038,N/A
2020-05-25,Washington,Washington43976,53,21265,1076,7797100,0.002727296,0.000138,Western
2020-05-25,West Virginia,West Virginia43976,54,1782,73,1778070,0.00100221,4.10558E-05,N/A
2020-05-25,Wisconsin,Wisconsin43976,55,15646,514,5851750,0.00267373,8.7837E-05,Midwest
2020-05-25,Wyoming,Wyoming43976,56,843,12,567025,0.001486707,2.11631E-05,N/A
2020-05-26,Alabama,Alabama43977,1,15650,580,4908620,0.003188269,0.000118159,N/A
2020-05-26,Alaska,Alaska43977,2,416,8,734002,0.000566756,1.08992E-05,N/A
2020-05-26,Arizona,Arizona43977,4,16783,807,7378490,0.002274585,0.000109372,N/A
2020-05-26,Arkansas,Arkansas43977,5,6180,119,3039000,0.002033564,3.91576E-05,N/A
2020-05-26,California,California43977,6,99924,3859,39937500,0.002502009,9.6626E-05,Western
2020-05-26,Colorado,Colorado43977,8,24553,1352,5845530,0.004200303,0.000231288,Western
2020-05-26,Connecticut,Connecticut43977,9,41303,3769,3563080,0.011591937,0.001057793,Northeast
2020-05-26,Delaware,Delaware43977,10,9066,335,982895,0.009223773,0.00034083,Northeast
2020-05-26,District of Columbia,District of Columbia43977,11,8334,440,720687,0.011563966,0.000610529,N/A
2020-05-26,Florida,Florida43977,12,52247,2258,21993000,0.00237562,0.000102669,N/A
2020-05-26,Georgia,Georgia43977,13,42066,1867,10736100,0.003918183,0.000173899,N/A
2020-05-26,Guam,Guam43977,66,1139,6,N/A,N/A,N/A,N/A
2020-05-26,Hawaii,Hawaii43977,15,633,17,1412690,0.000448081,1.20338E-05,N/A
2020-05-26,Idaho,Idaho43977,16,2699,81,1826160,0.001477965,4.43554E-05,N/A
2020-05-26,Illinois,Illinois43977,17,113486,4960,12659700,0.008964351,0.000391794,Midwest
2020-05-26,Indiana,Indiana43977,18,32856,2004,6745350,0.004870911,0.000297094,Midwest
2020-05-26,Iowa,Iowa43977,19,17999,480,3179850,0.00566033,0.000150951,N/A
2020-05-26,Kansas,Kansas43977,20,9352,204,2910360,0.003213348,7.00944E-05,N/A
2020-05-26,Kentucky,Kentucky43977,21,9175,407,4499690,0.002039029,9.04507E-05,Midwest
2020-05-26,Louisiana,Louisiana43977,22,38252,2701,4645180,0.008234772,0.000581463,N/A
2020-05-26,Maine,Maine43977,23,2109,79,1345790,0.001567109,5.87016E-05,N/A
2020-05-26,Maryland,Maryland43977,24,48290,2333,6083120,0.007938361,0.00038352,N/A
2020-05-26,Massachusetts,Massachusetts43977,25,93693,6473,6976600,0.013429608,0.000927816,Northeast
2020-05-26,Michigan,Michigan43977,26,55040,5266,10045000,0.005479343,0.000524241,Midwest
2020-05-26,Minnesota,Minnesota43977,27,21969,908,5700670,0.003853758,0.00015928,Midwest
2020-05-26,Mississippi,Mississippi43977,28,13731,652,2989260,0.004593445,0.000218114,N/A
2020-05-26,Missouri,Missouri43977,29,12437,698,6169270,0.00201596,0.000113141,N/A
2020-05-26,Montana,Montana43977,30,479,17,1086760,0.00044076,1.56428E-05,N/A
2020-05-26,Nebraska,Nebraska43977,31,12618,160,1952570,0.006462252,8.19433E-05,N/A
2020-05-26,Nevada,Nevada43977,32,8059,396,3139660,0.002566838,0.000126128,Western
2020-05-26,New Hampshire,New Hampshire43977,33,4231,214,1371250,0.003085506,0.000156062,N/A
2020-05-26,New Jersey,New Jersey43977,34,155764,11191,8936570,0.017429954,0.00125227,Northeast
2020-05-26,New Mexico,New Mexico43977,35,7130,325,2096640,0.003400679,0.00015501,N/A
2020-05-26,New York,New York43977,36,368669,29241,19440500,0.018963967,0.001504128,Northeast
2020-05-26,North Carolina,North Carolina43977,37,24188,789,10611900,0.002279328,7.43505E-05,N/A
2020-05-26,North Dakota,North Dakota43977,38,2422,54,761723,0.003179634,7.08919E-05,N/A
2020-05-26,Northern Mariana Islands,Northern Mariana Islands43977,69,22,2,N/A,N/A,N/A,N/A
2020-05-26,Ohio,Ohio43977,39,33006,2002,11747700,0.002809571,0.000170416,Midwest
2020-05-26,Oklahoma,Oklahoma43977,40,6137,318,3954820,0.001551777,8.04082E-05,N/A
2020-05-26,Oregon,Oregon43977,41,3968,148,4301090,0.000922557,3.44099E-05,Western
2020-05-26,Pennsylvania,Pennsylvania43977,42,72873,5175,12820900,0.005683922,0.000403638,Northeast
2020-05-26,Puerto Rico,Puerto Rico43977,72,3324,129,3032160,0.001096248,4.25439E-05,N/A
2020-05-26,Rhode Island,Rhode Island43977,44,14210,634,1056160,0.013454401,0.000600288,Northeast
2020-05-26,South Carolina,South Carolina43977,45,10416,446,5210100,0.001999194,8.5603E-05,N/A
2020-05-26,South Dakota,South Dakota43977,46,4653,50,903027,0.00515267,5.53693E-05,N/A
2020-05-26,Tennessee,Tennessee43977,47,20960,339,6897580,0.003038747,4.91477E-05,N/A
2020-05-26,Texas,Texas43977,48,57573,1552,29472300,0.001953461,5.26596E-05,N/A
2020-05-26,Utah,Utah43977,49,8622,101,3282120,0.002626961,3.07728E-05,N/A
2020-05-26,Vermont,Vermont43977,50,967,54,628061,0.001539659,8.59789E-05,N/A
2020-05-26,Virgin Islands,Virgin Islands43977,78,69,6,N/A,N/A,N/A,N/A
2020-05-26,Virginia,Virginia43977,51,39342,1236,8626210,0.004560751,0.000143284,N/A
2020-05-26,Washington,Washington43977,53,21538,1091,7797100,0.002762309,0.000139924,Western
2020-05-26,West Virginia,West Virginia43977,54,1854,74,1778070,0.001042704,4.16182E-05,N/A
2020-05-26,Wisconsin,Wisconsin43977,55,15923,517,5851750,0.002721066,8.83496E-05,Midwest
2020-05-26,Wyoming,Wyoming43977,56,850,13,567025,0.001499052,2.29267E-05,N/A
2020-05-27,Alabama,Alabama43978,1,16032,583,4908620,0.003266091,0.000118771,N/A
2020-05-27,Alaska,Alaska43978,2,417,8,734002,0.000568118,1.08992E-05,N/A
2020-05-27,Arizona,Arizona43978,4,17262,831,7378490,0.002339503,0.000112625,N/A
2020-05-27,Arkansas,Arkansas43978,5,6277,120,3039000,0.002065482,3.94867E-05,N/A
2020-05-27,California,California43978,6,101873,3961,39937500,0.002550811,9.918E-05,Western
2020-05-27,Colorado,Colorado43978,8,24775,1393,5845530,0.004238281,0.000238302,Western
2020-05-27,Connecticut,Connecticut43978,9,41288,3803,3563080,0.011587727,0.001067335,Northeast
2020-05-27,Delaware,Delaware43978,10,9096,344,982895,0.009254295,0.000349987,Northeast
2020-05-27,District of Columbia,District of Columbia43978,11,8406,445,720687,0.011663871,0.000617466,N/A
2020-05-27,Florida,Florida43978,12,52626,2318,21993000,0.002392852,0.000105397,N/A
2020-05-27,Georgia,Georgia43978,13,42713,1904,10736100,0.003978447,0.000177346,N/A
2020-05-27,Guam,Guam43978,66,1140,6,N/A,N/A,N/A,N/A
2020-05-27,Hawaii,Hawaii43978,15,634,17,1412690,0.000448789,1.20338E-05,N/A
2020-05-27,Idaho,Idaho43978,16,2731,82,1826160,0.001495488,4.4903E-05,N/A
2020-05-27,Illinois,Illinois43978,17,114612,5118,12659700,0.009053295,0.000404275,Midwest
2020-05-27,Indiana,Indiana43978,18,33242,2030,6745350,0.004928136,0.000300948,Midwest
2020-05-27,Iowa,Iowa43978,19,18446,496,3179850,0.005800903,0.000155982,N/A
2020-05-27,Kansas,Kansas43978,20,9453,207,2910360,0.003248052,7.11252E-05,N/A
2020-05-27,Kentucky,Kentucky43978,21,9313,420,4499690,0.002069698,9.33398E-05,Midwest
2020-05-27,Louisiana,Louisiana43978,22,38694,2722,4645180,0.008329925,0.000585984,N/A
2020-05-27,Maine,Maine43978,23,2137,81,1345790,0.001587915,6.01877E-05,N/A
2020-05-27,Maryland,Maryland43978,24,49042,2392,6083120,0.008061981,0.000393219,N/A
2020-05-27,Massachusetts,Massachusetts43978,25,94220,6547,6976600,0.013505146,0.000938423,Northeast
2020-05-27,Michigan,Michigan43978,26,55544,5334,10045000,0.005529517,0.00053101,Midwest
2020-05-27,Minnesota,Minnesota43978,27,22474,942,5700670,0.003942344,0.000165244,Midwest
2020-05-27,Mississippi,Mississippi43978,28,14044,670,2989260,0.004698153,0.000224136,N/A
2020-05-27,Missouri,Missouri43978,29,12624,705,6169270,0.002046271,0.000114276,N/A
2020-05-27,Montana,Montana43978,30,481,17,1086760,0.0004426,1.56428E-05,N/A
2020-05-27,Nebraska,Nebraska43978,31,12975,168,1952570,0.006645088,8.60404E-05,N/A
2020-05-27,Nevada,Nevada43978,32,8150,402,3139660,0.002595822,0.000128039,Western
2020-05-27,New Hampshire,New Hampshire43978,33,4286,223,1371250,0.003125615,0.000162625,N/A
2020-05-27,New Jersey,New Jersey43978,34,156628,11339,8936570,0.017526635,0.001268831,Northeast
2020-05-27,New Mexico,New Mexico43978,35,7252,329,2096640,0.003458868,0.000156918,N/A
2020-05-27,New York,New York43978,36,369801,29339,19440500,0.019022196,0.001509169,Northeast
2020-05-27,North Carolina,North Carolina43978,37,24787,827,10611900,0.002335774,7.79314E-05,N/A
2020-05-27,North Dakota,North Dakota43978,38,2442,59,761723,0.00320589,7.7456E-05,N/A
2020-05-27,Northern Mariana Islands,Northern Mariana Islands43978,69,22,2,N/A,N/A,N/A,N/A
2020-05-27,Ohio,Ohio43978,39,33439,2044,11747700,0.00284643,0.000173992,Midwest
2020-05-27,Oklahoma,Oklahoma43978,40,6229,322,3954820,0.00157504,8.14196E-05,N/A
2020-05-27,Oregon,Oregon43978,41,4041,148,4301090,0.000939529,3.44099E-05,Western
2020-05-27,Pennsylvania,Pennsylvania43978,42,73646,5290,12820900,0.005744215,0.000412608,Northeast
2020-05-27,Puerto Rico,Puerto Rico43978,72,3397,129,3032160,0.001120323,4.25439E-05,N/A
2020-05-27,Rhode Island,Rhode Island43978,44,14353,655,1056160,0.013589797,0.000620171,Northeast
2020-05-27,South Carolina,South Carolina43978,45,10623,466,5210100,0.002038924,8.94417E-05,N/A
2020-05-27,South Dakota,South Dakota43978,46,4710,54,903027,0.005215791,5.97989E-05,N/A
2020-05-27,Tennessee,Tennessee43978,47,21360,353,6897580,0.003096738,5.11774E-05,N/A
2020-05-27,Texas,Texas43978,48,59105,1598,29472300,0.002005442,5.42204E-05,N/A
2020-05-27,Utah,Utah43978,49,8710,105,3282120,0.002653773,3.19915E-05,N/A
2020-05-27,Vermont,Vermont43978,50,971,54,628061,0.001546028,8.59789E-05,N/A
2020-05-27,Virgin Islands,Virgin Islands43978,78,69,6,N/A,N/A,N/A,N/A
2020-05-27,Virginia,Virginia43978,51,40249,1281,8626210,0.004665896,0.000148501,N/A
2020-05-27,Washington,Washington43978,53,21825,1106,7797100,0.002799118,0.000141848,Western
2020-05-27,West Virginia,West Virginia43978,54,1899,74,1778070,0.001068012,4.16182E-05,N/A
2020-05-27,Wisconsin,Wisconsin43978,55,16565,539,5851750,0.002830777,9.21092E-05,Midwest
2020-05-27,Wyoming,Wyoming43978,56,860,14,567025,0.001516688,2.46903E-05,N/A
2020-05-28,Alabama,Alabama43979,1,16530,591,4908620,0.003367545,0.0001204,N/A
2020-05-28,Alaska,Alaska43979,2,430,8,734002,0.000585829,1.08992E-05,N/A
2020-05-28,Arizona,Arizona43979,4,17763,857,7378490,0.002407403,0.000116148,N/A
2020-05-28,Arkansas,Arkansas43979,5,6538,125,3039000,0.002151366,4.1132E-05,N/A
2020-05-28,California,California43979,6,104071,4042,39937500,0.002605847,0.000101208,Western
2020-05-28,Colorado,Colorado43979,8,25116,1422,5845530,0.004296616,0.000243263,Western
2020-05-28,Connecticut,Connecticut43979,9,41559,3826,3563080,0.011663785,0.00107379,Northeast
2020-05-28,Delaware,Delaware43979,10,9171,345,982895,0.0093306,0.000351004,Northeast
2020-05-28,District of Columbia,District of Columbia43979,11,8492,453,720687,0.011783201,0.000628567,N/A
2020-05-28,Florida,Florida43979,12,53277,2363,21993000,0.002422453,0.000107443,N/A
2020-05-28,Georgia,Georgia43979,13,43363,1942,10736100,0.00403899,0.000180885,N/A
2020-05-28,Guam,Guam43979,66,1141,6,N/A,N/A,N/A,N/A
2020-05-28,Hawaii,Hawaii43979,15,637,17,1412690,0.000450913,1.20338E-05,N/A
2020-05-28,Idaho,Idaho43979,16,2770,82,1826160,0.001516844,4.4903E-05,N/A
2020-05-28,Illinois,Illinois43979,17,116128,5225,12659700,0.009173045,0.000412727,Midwest
2020-05-28,Indiana,Indiana43979,18,33885,2068,6745350,0.005023461,0.000306582,Midwest
2020-05-28,Iowa,Iowa43979,19,18672,510,3179850,0.005871975,0.000160385,N/A
2020-05-28,Kansas,Kansas43979,20,9513,209,2910360,0.003268668,7.18124E-05,N/A
2020-05-28,Kentucky,Kentucky43979,21,9510,424,4499690,0.002113479,9.42287E-05,Midwest
2020-05-28,Louisiana,Louisiana43979,22,38907,2740,4645180,0.008375779,0.000589859,N/A
2020-05-28,Maine,Maine43979,23,2189,84,1345790,0.001626554,6.24169E-05,N/A
2020-05-28,Maryland,Maryland43979,24,50334,2428,6083120,0.008274372,0.000399137,N/A
2020-05-28,Massachusetts,Massachusetts43979,25,94895,6640,6976600,0.013601898,0.000951753,Northeast
2020-05-28,Michigan,Michigan43979,26,55944,5372,10045000,0.005569338,0.000534793,Midwest
2020-05-28,Minnesota,Minnesota43979,27,22957,977,5700670,0.004027071,0.000171383,Midwest
2020-05-28,Mississippi,Mississippi43979,28,14372,693,2989260,0.004807879,0.00023183,N/A
2020-05-28,Missouri,Missouri43979,29,12815,715,6169270,0.002077231,0.000115897,N/A
2020-05-28,Montana,Montana43979,30,485,17,1086760,0.000446281,1.56428E-05,N/A
2020-05-28,Nebraska,Nebraska43979,31,13260,170,1952570,0.00679105,8.70647E-05,N/A
2020-05-28,Nevada,Nevada43979,32,8247,410,3139660,0.002626718,0.000130587,Western
2020-05-28,New Hampshire,New Hampshire43979,33,4389,232,1371250,0.003200729,0.000169189,N/A
2020-05-28,New Jersey,New Jersey43979,34,157815,11401,8936570,0.01765946,0.001275769,Northeast
2020-05-28,New Mexico,New Mexico43979,35,7364,335,2096640,0.003512286,0.000159779,N/A
2020-05-28,New York,New York43979,36,371559,29438,19440500,0.019112626,0.001514261,Northeast
2020-05-28,North Carolina,North Carolina43979,37,25616,859,10611900,0.002413894,8.09469E-05,N/A
2020-05-28,North Dakota,North Dakota43979,38,2484,60,761723,0.003261028,7.87688E-05,N/A
2020-05-28,Northern Mariana Islands,Northern Mariana Islands43979,69,22,2,N/A,N/A,N/A,N/A
2020-05-28,Ohio,Ohio43979,39,33915,2098,11747700,0.002886948,0.000178588,Midwest
2020-05-28,Oklahoma,Oklahoma43979,40,6270,326,3954820,0.001585407,8.24311E-05,N/A
2020-05-28,Oregon,Oregon43979,41,4087,151,4301090,0.000950224,3.51074E-05,Western
2020-05-28,Pennsylvania,Pennsylvania43979,42,74312,5397,12820900,0.005796161,0.000420953,Northeast
2020-05-28,Puerto Rico,Puerto Rico43979,72,3486,131,3032160,0.001149675,4.32035E-05,N/A
2020-05-28,Rhode Island,Rhode Island43979,44,14494,677,1056160,0.0137233,0.000641001,Northeast
2020-05-28,South Carolina,South Carolina43979,45,10788,470,5210100,0.002070594,9.02094E-05,N/A
2020-05-28,South Dakota,South Dakota43979,46,4793,54,903027,0.005307704,5.97989E-05,N/A
2020-05-28,Tennessee,Tennessee43979,47,21763,352,6897580,0.003155165,5.10324E-05,N/A
2020-05-28,Texas,Texas43979,48,60820,1618,29472300,0.002063633,5.4899E-05,N/A
2020-05-28,Utah,Utah43979,49,8953,106,3282120,0.00272781,3.22962E-05,N/A
2020-05-28,Vermont,Vermont43979,50,974,55,628061,0.001550805,8.75711E-05,N/A
2020-05-28,Virgin Islands,Virgin Islands43979,78,69,6,N/A,N/A,N/A,N/A
2020-05-28,Virginia,Virginia43979,51,41401,1338,8626210,0.004799443,0.000155109,N/A
2020-05-28,Washington,Washington43979,53,22091,1116,7797100,0.002833233,0.00014313,Western
2020-05-28,West Virginia,West Virginia43979,54,1935,74,1778070,0.001088259,4.16182E-05,N/A
2020-05-28,Wisconsin,Wisconsin43979,55,17211,550,5851750,0.002941171,9.3989E-05,Midwest
2020-05-28,Wyoming,Wyoming43979,56,876,15,567025,0.001544905,2.64539E-05,N/A
2020-05-29,Alabama,Alabama43980,1,17031,610,4908620,0.003469611,0.000124271,N/A
2020-05-29,Alaska,Alaska43980,2,436,8,734002,0.000594004,1.08992E-05,N/A
2020-05-29,Arizona,Arizona43980,4,18465,885,7378490,0.002502545,0.000119943,N/A
2020-05-29,Arkansas,Arkansas43980,5,6777,132,3039000,0.00223001,4.34353E-05,N/A
2020-05-29,California,California43980,6,107043,4144,39937500,0.002680263,0.000103762,Western
2020-05-29,Colorado,Colorado43980,8,25602,1437,5845530,0.004379757,0.000245829,Western
2020-05-29,Connecticut,Connecticut43980,9,41762,3868,3563080,0.011720758,0.001085578,Northeast
2020-05-29,Delaware,Delaware43980,10,9236,356,982895,0.009396731,0.000362195,Northeast
2020-05-29,District of Columbia,District of Columbia43980,11,8538,460,720687,0.011847029,0.00063828,N/A
2020-05-29,Florida,Florida43980,12,54489,2412,21993000,0.002477561,0.000109671,N/A
2020-05-29,Georgia,Georgia43980,13,43888,1953,10736100,0.00408789,0.00018191,N/A
2020-05-29,Guam,Guam43980,66,1141,6,N/A,N/A,N/A,N/A
2020-05-29,Hawaii,Hawaii43980,15,639,17,1412690,0.000452329,1.20338E-05,N/A
2020-05-29,Idaho,Idaho43980,16,2804,82,1826160,0.001535462,4.4903E-05,N/A
2020-05-29,Illinois,Illinois43980,17,117794,5308,12659700,0.009304644,0.000419283,Midwest
2020-05-29,Indiana,Indiana43980,18,34399,2110,6745350,0.005099661,0.000312808,Midwest
2020-05-29,Iowa,Iowa43980,19,19019,525,3179850,0.0059811,0.000165102,N/A
2020-05-29,Kansas,Kansas43980,20,9826,209,2910360,0.003376215,7.18124E-05,N/A
2020-05-29,Kentucky,Kentucky43980,21,9688,434,4499690,0.002153037,9.64511E-05,Midwest
2020-05-29,Louisiana,Louisiana43980,22,38907,2766,4645180,0.008375779,0.000595456,N/A
2020-05-29,Maine,Maine43980,23,2226,85,1345790,0.001654047,6.31599E-05,N/A
2020-05-29,Maryland,Maryland43980,24,51631,2466,6083120,0.008487585,0.000405384,N/A
2020-05-29,Massachusetts,Massachusetts43980,25,95512,6718,6976600,0.013690336,0.000962933,Northeast
